"UC_0773"	"NN_0141"	"NN_0155"	"UC_0854"	"UC_0387"	"UC_0366"	"UC_0703"	"UC_0288"	"UC_0912"	"UC_0895"	"NN_0809"	"NN_0681"	"NN_0762"	"NN_0643"	"UC_0297"	"NN_0477"	"NN_0504"	"NN_0662"	"UC_0765"	"UC_0524"	"UC_0423"	"UC_0426"	"UC_0157"	"UC_0508"	"UC_0813"	"UC_0994"
"chr18.22176937"	0.2	0	0.0555555555555556	0.166666666666667	0	0.0933333333333333	0	0	0.333333333333333	0.166666666666667	0	0	0.166666666666667	0.0972222222222222	0.125	0.125	0	0.0729166666666667	0	0.3	0.157894736842105	0	0	0.1875	0.214285714285714	0
"chr18.22176942"	0.4	0	0	0.166666666666667	0	0.04	0	0.166666666666667	0.5	0.428571428571429	0	0	0	0.0555555555555556	0.166666666666667	0	0	0	0	0.2	0.210526315789474	0	0.222222222222222	0.222222222222222	0.384615384615385	0.1
"chr18.22176947"	0.173611111111111	0.139583333333333	0	0	0	0.0833333333333333	0.111666666666667	0.333333333333333	0	0.0833333333333333	0	0.0833333333333333	0.144444444444444	0	0.125	0.1	0.1	0	0.0384615384615385	0.15	0.285714285714286	0	0.25	0	0	0.111111111111111
"chr18.22176948"	0.333333333333333	0	0	0.166666666666667	0	0.0222222222222222	0	0	0.2	0.333333333333333	0	0	0	0	0.05	0	0	0	0	0.111111111111111	0.421052631578947	0	0.25	0.3	0.2	0.181818181818182
"chr18.22176950"	0.1875	0.04	0.166666666666667	0	0.2	0.0776315789473684	0	0.2	0.166666666666667	0.0916666666666667	0	0.0776315789473684	0	0.2	0	0	0.1	0	0.0769230769230769	0.210526315789474	0.461538461538462	0	0.25	0.166666666666667	0	0.3
"chr18.22176951"	0.428571428571429	0	0.037037037037037	0.166666666666667	0	0.0222222222222222	0	0.142857142857143	0.4	0.25	0	0	0.111111111111111	0.0846560846560847	0.163492063492063	0	0	0.0277777777777778	0	0	0.368421052631579	0.111111111111111	0.375	0.142857142857143	0.266666666666667	0.0909090909090909
"chr18.22176974"	0.200238095238095	0	0.5	0	0.166666666666667	0.222222222222222	0	0.2	0.142857142857143	0.125	0	0.166666666666667	0.1875	0.111111111111111	0.166666666666667	0.153846153846154	0.1875	0.0714285714285714	0.0487804878048781	0.291666666666667	0.285714285714286	0	0.142857142857143	0.272727272727273	0	0.533333333333333
"chr18.22176975"	0.333333333333333	0	0.4	0	0	0	0.125	0.222222222222222	0.285714285714286	0.538461538461538	0	0	0.153846153846154	0.2	0.196695665445665	0	0	0.0697115384615385	0.0769230769230769	0	0.153846153846154	0.133333333333333	0.222222222222222	0.111111111111111	0.428571428571429	0.153846153846154
"chr18.22176981"	0.4	0.166666666666667	0.666666666666667	0.0666666666666667	0	0.181818181818182	0	0.0526315789473684	0	0	0	0.142857142857143	0	0.285714285714286	0.0833333333333333	0	0	0.0625	0	0.153846153846154	0	0	0	0.181818181818182	0	0.2
"chr18.22176982"	0.2	0	0	0	0	0.1	0.2	0	0.142857142857143	0.25	0	0	0	0	0	0	0.230769230769231	0.04	0	0	0.384615384615385	0.0588235294117647	0.181818181818182	0.0588235294117647	0.214285714285714	0.0769230769230769
"chr18.22176983"	0	0.111111111111111	0.166666666666667	0.166666666666667	0	0.181818181818182	0.0909090909090909	0.315789473684211	0.1	0.25	0	0.285714285714286	0	0	0	0.0666666666666667	0	0	0.153846153846154	0.153846153846154	0.0714285714285714	0	0.142857142857143	0.3	0	0.133333333333333
"chr18.22176984"	0.2	0	0.025	0.142857142857143	0	0	0.2	0	0	0.461538461538462	0	0.125	0	0	0.2	0	0	0.08	0	0	0.384615384615385	0	0.545454545454545	0	0.230769230769231	0.0769230769230769
"chr18.22176989"	0.150073610599926	0.222222222222222	0.166666666666667	0.105263157894737	0	0.230769230769231	0	0.318181818181818	0	0	0	0.166666666666667	0.1	0.1	0.0769230769230769	0.176470588235294	0	0.0714285714285714	0.102564102564103	0.16	0.214285714285714	0	0.25	0.0833333333333333	0.0625	0.0769230769230769
"chr18.22176990"	0.2	0	0	0.285714285714286	0	0.1	0.181818181818182	0	0.125	0.285714285714286	0	0.0714285714285714	0	0.2	0.333333333333333	0	0	0	0.125	0	0.363636363636364	0.111111111111111	0.428571428571429	0.411764705882353	0.142857142857143	0.0909090909090909
"chr18.22176998"	0	0.272727272727273	0	0.210526315789474	0	0.0833333333333333	0.153846153846154	0.35	0.111111111111111	0.1	0	0.125	0.05	0	0.0714285714285714	0.222222222222222	0.133333333333333	0.0625	0.0909090909090909	0.208333333333333	0	0.0666666666666667	0.375	0.333333333333333	0	0
"chr18.22176999"	0.25	0	0.0542857142857143	0.125	0	0	0.125	0	0	0.25	0.2	0.0714285714285714	0	0.2	0	0	0	0	0.111111111111111	0.1875	0.5	0	0.285714285714286	0.210526315789474	0.0769230769230769	0
"chr18.22177012"	0.5	0.222222222222222	0	0.176470588235294	0	0	0	0.16	0	0.25	0	0.125	0.0833333333333333	0	0.133333333333333	0.25	0	0.0526315789473684	0.162162162162162	0.105263157894737	0.0769230769230769	0.0625	0.4	0.1875	0	0
"chr18.22177013"	0.125	0	0	0.111111111111111	0	0.0769230769230769	0.222222222222222	0	0.142857142857143	0.3	0	0.111111111111111	0	0	0.142857142857143	0.222222222222222	0	0	0.222222222222222	0.111111111111111	0.146596736596737	0	0.0833333333333333	0.25	0.272727272727273	0.0769230769230769
"chr18.22177015"	0.5	0.222222222222222	0	0.1875	0	0.0909090909090909	0	0.153846153846154	0.0833333333333333	0.166666666666667	0.0833333333333333	0.125	0.0833333333333333	0	0.0666666666666667	0.176470588235294	0	0.1	0.256410256410256	0.210526315789474	0.0769230769230769	0.117647058823529	0.272727272727273	0.0625	0	0.25
"chr18.22177016"	0.142857142857143	0	0	0.3	0	0.0714285714285714	0	0.153846153846154	0.142857142857143	0.222222222222222	0	0.277777777777778	0.0769230769230769	0.1	0	0	0	0	0.125	0.157894736842105	0.181111111111111	0.133333333333333	0.133333333333333	0.166666666666667	0.333333333333333	0.0833333333333333
"chr18.22177023"	0.571428571428571	0.222222222222222	0.151380952380952	0.176470588235294	0	0.0833333333333333	0.0666666666666667	0.37037037037037	0.0714285714285714	0.307692307692308	0.0769230769230769	0.125	0.08	0.428571428571429	0.133333333333333	0.263157894736842	0.04	0.0952380952380952	0.195121951219512	0.318181818181818	0	0	0.333333333333333	0.294117647058824	0.117647058823529	0.0769230769230769
"chr18.22177024"	0.142857142857143	0.181818181818182	0	0.0909090909090909	0	0.0714285714285714	0	0.142857142857143	0.142857142857143	0.421052631578947	0.125	0.222222222222222	0.1	0	0.142857142857143	0	0.0454545454545455	0	0.142857142857143	0.222222222222222	0.2	0	0.352941176470588	0.352941176470588	0.5	0.181818181818182
"chr18.22177026"	0.5	0.3	0.0376068376068376	0.1875	0	0	0	0.230769230769231	0	0.153846153846154	0	0	0.0769230769230769	0	0.1875	0.210526315789474	0.111111111111111	0.0476190476190476	0.195121951219512	0.363636363636364	0	0.117647058823529	0.272727272727273	0.0666666666666667	0.117647058823529	0.307692307692308
"chr18.22177027"	0	0.2	0	0.111111111111111	0	0.0714285714285714	0	0.2	0.142857142857143	0.166666666666667	0.125	0.111111111111111	0.0909090909090909	0	0.142857142857143	0.1	0	0	0.142857142857143	0.263157894736842	0	0.25	0.529411764705882	0.222222222222222	0.5	0.0909090909090909
"chr18.22177031"	0.333333333333333	0.4	0.0716483516483516	0.2	0.2	0.1	0	0.0869565217391304	0	0.2	0.0909090909090909	0.142857142857143	0.115384615384615	0	0.0625	0.235294117647059	0	0.0952380952380952	0.175	0.142857142857143	0	0.105263157894737	0.230769230769231	0.0833333333333333	0.111111111111111	0.153846153846154
"chr18.22349148"	0	0	0	0	0	0	0	0.1875	0	0.0869565217391304	0.0555555555555556	0.133333333333333	0.0588235294117647	0	0.0769230769230769	0.0588235294117647	0.19047619047619	0.25	0.0416666666666667	0.0540540540540541	0	0.0263157894736842	0.027027027027027	0	0.0277777777777778	0
"chr18.22349155"	0	0	0	0	0	0	0	0.125	0	0.130434782608696	0	0.2	0.117647058823529	0	0	0.0625	0.0476190476190476	0.307692307692308	0.0344827586206897	0.0882352941176471	0	0.05	0.0277777777777778	0.0454545454545455	0.032258064516129	0
"chr18.22349158"	0.142857142857143	0	0	0	0	0	0.111111111111111	0.0833333333333333	0	0.166666666666667	0	0.1	0.117647058823529	0	0	0	0.173913043478261	0.307692307692308	0.0333333333333333	0.0294117647058824	0.04	0.0540540540540541	0.0512820512820513	0.0833333333333333	0.0666666666666667	0
"chr18.22349170"	0.1	0.1875	0	0.0625	0	0.333333333333333	0.166666666666667	0.15	0	0.111111111111111	0	0	0.181818181818182	0	0	0.117647058823529	0.0476190476190476	0.444444444444444	0.0666666666666667	0.0606060606060606	0	0.0294117647058824	0.0645161290322581	0.105263157894737	0.241379310344828	0
"chr18.22349175"	0.333333333333333	0	0	0	0	0	0	0.15	0	0.0666666666666667	0	0	0	0.125	0.0666666666666667	0.117647058823529	0	0.666666666666667	0	0	0	0.0333333333333333	0	0	0.08	0
"chr18.22349181"	0.222222222222222	0	0	0.0833333333333333	0	0	0	0.0625	0	0	0.0666666666666667	0	0.1	0.142857142857143	0	0.125	0.0666666666666667	0.666666666666667	0.125	0.0357142857142857	0.0555555555555556	0.037037037037037	0.03125	0.0625	0.04	0
"chr18.22349186"	0.125	0	0	0	0	0	0	0.0625	0.0471264367816092	0.0909090909090909	0	0	0	0.166666666666667	0	0.0666666666666667	0	0	0.0625	0	0	0.0689655172413793	0	0.0588235294117647	0.0454545454545455	0
"chr18.22349188"	0	0.0476190476190476	0	0	0	0	0	0.117647058823529	0	0.0909090909090909	0.133333333333333	0	0	0	0	0.0714285714285714	0.230769230769231	0.666666666666667	0	0.166666666666667	0	0.1	0.0869565217391304	0	0.0454545454545455	0.0769230769230769
"chr18.22349197"	0.166666666666667	0.127346237640355	0.0811965811965812	0.166666666666667	0	0.119244244244244	0.142857142857143	0.0714285714285714	0	0.285714285714286	0.272727272727273	0.158730158730159	0.142857142857143	0.121753246753247	0	0.0769230769230769	0.333333333333333	0.8	0.181818181818182	0.148148148148148	0.192307692307692	0.162162162162162	0.115384615384615	0.117647058823529	0.0454545454545455	0.125
"chr18.22349513"	0.454545454545455	0.347826086956522	0.6	0.428571428571429	0.25	0.3	0.5	0.533333333333333	0.583333333333333	0.291666666666667	0.535714285714286	0.642857142857143	0.777777777777778	0.884615384615385	0.470588235294118	0.428571428571429	0.833333333333333	0.636363636363636	0.25	0.411764705882353	0.25	0.555555555555556	0.454545454545455	0.235294117647059	0.125	0.222222222222222
"chr18.22349514"	0.311111111111111	0.46875	0.567567567567568	0.4	0.454545454545455	0.333333333333333	0.272727272727273	0.454545454545455	0.521739130434783	0.428571428571429	0.657894736842105	0.702702702702703	0.633333333333333	0.611111111111111	0.428571428571429	0.6	0.717391304347826	0.541666666666667	0.294117647058824	0.386363636363636	0.202898550724638	0.36986301369863	0.392156862745098	0.413333333333333	0.333333333333333	0.338983050847458
"chr18.22349533"	0.461538461538462	0.4	0.666666666666667	0.611111111111111	0.533333333333333	0.518518518518518	0.375	0.717948717948718	0.833333333333333	0.541666666666667	0.576923076923077	0.766666666666667	0.857142857142857	0.84	0.375	0.321428571428571	0.9375	0.75	0.4	0.5	0.5	0.857142857142857	0.7	0.5	0.545454545454545	0.416666666666667
"chr18.22349534"	0.58695652173913	0.536585365853659	0.488372093023256	0.5625	0.285714285714286	0.342857142857143	0.423076923076923	0.587301587301587	0.62962962962963	0.488888888888889	0.65	0.666666666666667	0.777777777777778	0.628571428571429	0.5	0.463768115942029	0.857142857142857	0.649350649350649	0.367816091954023	0.382978723404255	0.369047619047619	0.383561643835616	0.630769230769231	0.525	0.355932203389831	0.567567567567568
"chr18.22349554"	0.222222222222222	0.409090909090909	0.5	0.428571428571429	0.133333333333333	0.423076923076923	0.461538461538462	0.404761904761905	0.571428571428571	0.166666666666667	0.387096774193548	0.552631578947368	0.7	0.545454545454545	0.277777777777778	0.32258064516129	0.705882352941177	0.68	0.555555555555556	0.2	0.25	0.444444444444444	0.428571428571429	0.272727272727273	0.307692307692308	0.222222222222222
"chr18.22349555"	0.313725490196078	0.444444444444444	0.38	0.38	0.4	0.28125	0.15625	0.28125	0.44	0.283018867924528	0.375	0.545454545454545	0.584905660377358	0.452380952380952	0.419354838709677	0.236842105263158	0.660714285714286	0.541176470588235	0.258064516129032	0.279661016949153	0.186274509803922	0.246913580246914	0.348484848484849	0.45679012345679	0.4	0.363636363636364
"chr18.22417936"	0.75	0.916666666666667	0.782608695652174	0.666666666666667	0.586206896551724	0.365853658536585	0.60377358490566	0.520833333333333	0.642857142857143	0.589285714285714	0.826923076923077	0.868852459016393	0.84	0.95	0.7	0.885245901639344	0.773809523809524	0.747252747252747	0.716049382716049	0.700934579439252	0.821428571428571	0.6	0.417910447761194	0.716417910447761	0.786885245901639	0.739130434782609
"chr18.22417937"	0.767441860465116	0.67741935483871	0.777777777777778	0.695652173913043	0.583333333333333	0.6	0.545454545454545	0.633333333333333	0.565217391304348	0.666666666666667	0.755555555555556	0.822222222222222	0.829787234042553	1	0.454545454545455	0.870967741935484	0.690909090909091	0.796610169491525	0.743589743589744	0.647727272727273	0.697368421052632	0.787234042553192	0.418604651162791	0.736842105263158	0.36231884057971	0.75
"chr18.22417949"	0.34375	0.641025641025641	0.681818181818182	0.5	0.464285714285714	0.333333333333333	0.41304347826087	0.448979591836735	0.5	0.444444444444444	0.6875	0.543859649122807	0.569444444444444	0.684210526315789	0.636363636363636	0.619047619047619	0.758064516129032	0.486111111111111	0.5	0.494845360824742	0.464788732394366	0.662162162162162	0.377358490566038	0.5	0.46551724137931	0.745762711864407
"chr18.22417950"	0.5	0.592592592592593	0.75	0.468085106382979	0.153846153846154	0.4	0.421052631578947	0.483333333333333	0.421052631578947	0.36	0.63265306122449	0.666666666666667	0.702127659574468	0.65	0.363636363636364	0.7	0.672131147540984	0.653061224489796	0.549019607843137	0.461538461538462	0.617283950617284	0.44	0.277777777777778	0.574074074074074	0.377358490566038	0.619047619047619
"chr18.22417961"	0.485714285714286	0.869565217391304	0.842105263157895	0.745454545454545	0.666666666666667	0.538461538461538	0.634146341463415	0.689655172413793	0.7	0.652173913043478	0.702127659574468	0.672413793103448	0.885714285714286	0.72972972972973	0.827586206896552	0.883720930232558	0.912280701754386	0.838709677419355	0.78125	0.666666666666667	0.738461538461539	0.785714285714286	0.479166666666667	0.810344827586207	0.95	0.673076923076923
"chr18.22417962"	0.65625	0.84	0.891891891891892	0.729166666666667	0.333333333333333	0.2	0.444444444444444	0.763636363636364	0.590909090909091	0.478260869565217	0.666666666666667	0.815789473684211	0.916666666666667	0.695652173913043	0.384615384615385	0.925925925925926	0.865384615384615	0.826086956521739	0.679245283018868	0.707692307692308	0.839506172839506	0.680851063829787	0.36734693877551	0.725490196078431	0.595238095238095	0.863636363636364
"chr18.22417971"	0.285714285714286	0.8125	0.555555555555556	0.625	0.555555555555556	0.541666666666667	0.484848484848485	0.589285714285714	0.333333333333333	0.622222222222222	0.551724137931034	0.74	0.766666666666667	0.53125	0.555555555555556	0.638888888888889	0.754716981132076	0.8	0.52	0.548387096774194	0.839506172839506	0.580645161290323	0.333333333333333	0.766666666666667	0.615384615384615	0.5
"chr18.22417972"	0.461538461538462	0.5	0.810810810810811	0.488372093023256	0.357142857142857	0.272727272727273	0.4375	0.67741935483871	0.380952380952381	0.363636363636364	0.571428571428571	0.904761904761905	0.596153846153846	0.84	0.357142857142857	0.769230769230769	0.744186046511628	0.6	0.685185185185185	0.563636363636364	0.714285714285714	0.471698113207547	0.192307692307692	0.666666666666667	0.425531914893617	0.612903225806452
"chr18.22417993"	0.6	0.6	0.625	0.852941176470588	0.631578947368421	0.578947368421053	0.5625	0.727272727272727	0.666666666666667	0.636363636363636	0.703703703703704	0.657142857142857	0.894736842105263	0.904761904761905	0.6	0.769230769230769	0.755555555555556	0.808510638297872	0.723684210526316	0.679245283018868	0.818181818181818	0.63265306122449	0.431818181818182	0.694915254237288	0.769230769230769	0.714285714285714
"chr18.22417994"	0.666666666666667	0.722222222222222	0.857142857142857	0.6	0.615384615384615	0.5	0.5	0.8	0.571428571428571	0.538461538461538	0.711111111111111	0.743589743589744	0.877551020408163	0.8	0.611111111111111	0.782608695652174	0.82	0.851851851851852	0.738095238095238	0.592592592592593	0.75	0.652173913043478	0.552631578947368	0.825	0.727272727272727	0.68
"chr18.23131907"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"chr18.23131929"	0	0	0.0416666666666667	0.0666666666666667	0	0	0.333333333333333	0	0	0	0.0555555555555556	0	0	0	0	0	0.1	0	0	0	0	0	0.142857142857143	0	0.0133333333333333	0
"chr18.23131930"	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0.0666666666666667	0.333333333333333	0	0	0
"chr18.23131977"	0	0.0357142857142857	0	0.0344827586206897	0	0.0555555555555556	0	0.0232558139534884	0	0.08	0.0384615384615385	0.0434782608695652	0.05	0.037037037037037	0	0.0303030303030303	0.025	0	0.0228965517241379	0	0	0	0	0	0	0
"chr18.23131978"	0.125	0	0.0666666666666667	0.05	0	0	0	0	0	0.0714285714285714	0	0	0	0.0666666666666667	0	0	0	0	0.285714285714286	0.0526315789473684	0.0105263157894737	0	0	0	0.0919548872180451	0.01
"chr18.23132007"	0	0	0.0333333333333333	0.024390243902439	0	0	0	0	0	0.0357142857142857	0	0	0.0555555555555556	0	0.0714285714285714	0	0	0	0.0120209059233449	0	0	0	0	0	0	0
"chr18.23132008"	0	0	0	0.0357142857142857	0	0.0714285714285714	0	0	0	0.0344827586206897	0	0	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0.0625	0.285714285714286	0
"chr18.23132021"	0.05	0.133333333333333	0.0303030303030303	0.0540540540540541	0	0	0	0	0	0.0357142857142857	0	0.0344827586206897	0.0416666666666667	0.0357142857142857	0.235294117647059	0.0444444444444444	0	0.0212765957446809	0	0	0	0	0.0769230769230769	0.0434782608695652	0	0
"chr18.23132022"	0.153846153846154	0	0.0909090909090909	0	0.0833333333333333	0	0	0.0909090909090909	0	0.0344827586206897	0.0357142857142857	0.08	0.0416666666666667	0.0909090909090909	0	0	0.0188679245283019	0.0697674418604651	0	0.0952380952380952	0	0.0909090909090909	0	0	0.25	0.142857142857143
"chr18.23136947"	0	0.130649350649351	0	0	0.0516339869281046	0	0.0294117647058824	0.181818181818182	0.0437979539641944	0.0666666666666667	0.0714285714285714	0	0.142857142857143	0.4	0.142857142857143	0.307692307692308	0.416666666666667	0.615384615384615	0.0869565217391304	0.0882352941176471	0	0	0	0	0.060464620630861	0.0526315789473684
"chr18.23136953"	0	0.121071428571429	0	0	0.0714714714714715	0	0.0876330876330876	0.19047619047619	0.0402702702702703	0.133333333333333	0.0666666666666667	0	0.142857142857143	0.285714285714286	0.142857142857143	0.357142857142857	0.461538461538462	0.769230769230769	0.08	0.0810810810810811	0.181818181818182	0	0	0.0625	0.0736036036036036	0.210526315789474
"chr18.23136965"	0	0	0	0	0.155338345864662	0	0	0.259259259259259	0	0.0714285714285714	0.1875	0.545454545454545	0.2	0.0909090909090909	0	0.692307692307692	0.315789473684211	0.5625	0.037037037037037	0.105263157894737	0.266666666666667	0	0	0	0.6	0.3125
